Source_ID,Hop1_ID,Hop2_ID,Global_Offset
1.877617039340529,278.87174915468995,860.6888545690131,99
1.9150966469841935,171.14530862161536,573.7310423603477,100
1.9253108223292736,167.51700960353412,231.26136791436403,101
1.9444937293962017,844.8090832414123,184.56982008145883,102
1.9447347265090231,205.22849505341955,934.0334961841345,103
1.9799370167163932,368.5857988548308,352.96779865162085,104
2.00588516194089,406.7302214365399,448.8460547046437,105
2.056151623881286,31.376421937359677,132.44659338763665,106
2.077424783679338,613.7622632705272,317.33529734668684,107
2.0818987681495704,576.3663726878356,939.1509824822866,108
2.0871090178140594,814.34483947029,841.5964214205114,109
2.089997788743525,372.7662736204469,159.33437158925778,110
2.1091508359574185,510.30469039967244,105.1294238681888,111
2.125554153819431,346.7539596673528,714.2799382079431,112
2.136741654481189,590.0497394124507,459.3147322588177,113
2.1427451072665304,872.269711628304,375.76209965142283,114
2.1449520980808545,212.0346243037957,375.71252839998317,115
2.1747124156643594,964.4975945191638,982.4393645720226,116
2.181864218445906,205.92350059576557,412.4884273069384,117
2.1837294578733735,721.3787976003459,195.43019065327493,118
2.2248847904261515,718.7450989903302,361.2110015225053,119
2.239050439359791,0.41679027265517643,641.2774218745506,120
2.2412844113729458,20.033448290768586,30.088813044247598,121
2.2678810928145055,520.9139713680628,191.99879324362735,122
2.2995675310909514,913.8118684200361,918.1466339273433,123
2.3393841602570298,447.1127189706927,899.4882336205761,124
2.344565223286077,401.22431674706206,791.9233363113766,125
2.3547837689084083,914.2077163631444,249.56332796044344,126
2.383114982236312,718.7743914536385,307.3704601028656,127
2.410903650655438,216.20925222190468,17.603037735849814,128
2.42914077628964,465.55841109528984,392.85781607576985,129
2.443300684523697,355.8896788468543,390.6396475762281,130
2.4711087096391804,211.4605297574731,79.47928884156718,131
2.540312392843136,637.4842811083145,404.3092743636376,132
2.5629027059166365,705.7308624050626,765.6362574049019,133
2.5716055196606247,45.50281902682152,17.89554166801466,134
2.64705957719924,105.73885926208293,618.2281566162949,135
2.6525480878184515,611.9280289355694,152.78946931546832,136
2.6610205366844886,498.61566290652,386.32227109809924,137
2.682212771391135,591.4485056921662,621.9189703216092,138
2.7078060411331872,22.03039547585739,397.4514826959456,139
2.732490451838987,24.978886017402168,18.513160989932274,140
2.7375797443900396,386.22546542918724,882.5466892455865,141
2.764458057947339,309.7815344511132,6.793680146045644,142
2.791744471551949,368.76870236609284,107.08508053361886,143
2.815315333378421,514.8521185899863,421.0058363394217,144
2.82460806210294,953.2555694111879,635.0193545545465,145
2.8629814553268185,570.997448023751,587.3371191670935,146
2.90149360980152,615.6950952289831,885.1374780196717,147
2.911830755919942,981.7558748736025,236.32756992963743,148
2.952478862406127,919.1548176399008,253.48770554662948,149
2.959974906525331,539.4271241394155,529.2217498183783,150
2.982022500734871,892.7078376488084,235.82320134854396,151
3.005211797365126,513.9983026382642,525.749164981963,152
3.010134798823616,797.6876191083452,62.12919639621195,153
3.0240827715614094,921.426483372217,640.2820183993432,154
3.0326734509446007,179.2240420744563,600.3706204110252,155
3.040389376875008,236.00113533985223,121.14035030652192,156
3.0409117103827876,210.87185457185387,798.566031373575,157
3.0551536177020333,627.3819797268059,308.54290378372764,158
3.0733949051942044,405.3235043934049,699.8255769119781,159
3.075113359600201,629.6524851834397,737.8310753502325,160
3.1233281688314296,754.9049057296048,227.89741308223455,161
3.1277098906865586,85.44865509716726,158.09813012041963,162
3.144621491838362,390.5039712730547,648.7358806715147,163
3.165754818765354,940.1020559625906,667.1034041635669,164
3.1857800502523848,243.67444126796312,253.31215694031417,165
3.192186994848356,356.29817292954544,290.76309495986175,166
3.2276706182410297,117.30186191402747,581.8042624488014,167
3.2377177052825834,995.6666644929879,807.6107322018435,168
3.251990835302143,889.0691669708744,47.19456803439004,169
3.254933919998315,147.2337996379287,132.56129530359527,170
3.262380836670631,833.9381786888868,736.1895376201054,171
3.262504787240328,649.2227238477664,361.39063564898976,172
3.317773157436088,709.3981835871004,246.11177582371357,173
3.3195325235282347,339.13456394040566,739.2609229794127,174
3.3204800724965233,20.61055832268066,910.8695656616044,175
3.346080223593617,474.09366609644434,22.377193938449615,176
3.3474958658552545,799.0602650950793,292.90415852215244,177
3.3500834069511987,26.051323034230744,313.1056212809535,178
3.4004283648152445,701.190009532988,619.8121907170425,179
3.4419790042633513,342.0164741817433,240.79629925675982,180
3.4523720909007682,931.8070013846684,614.1421892265787,181
3.463511207340897,549.3183796704019,931.3134609453822,182
3.483824855771256,10.496754466193693,164.0051703755402,183
3.577596038949249,552.3033128058454,485.93894337885547,184
3.5851433493919727,454.47964536083185,337.67675856765953,185
3.591987212470782,485.3197508888499,19.284666731446578,186
3.5924224045158493,77.70918730617605,244.4801307909026,187
3.5965461234448437,261.47023452307263,734.5641732151953,188
3.6051085994087684,862.3643991189592,809.146746327596,189
3.6299892876523465,702.6887725818107,511.6213432548268,190
3.6530763935892496,37.291824807957006,817.9689500423392,191
3.664101441944956,245.58533640412472,48.87410192942443,192
3.669380940453104,176.2969067286071,19.43804222275791,193
3.698282629096439,798.4105770277265,947.5662089174215,194
3.7075542473663514,917.5279438842714,766.812548675163,195
3.726540909765985,147.8300423915343,345.86358663894623,196
3.7616605596065833,190.43609628377743,994.2937700829272,197
3.7620466160724897,594.0194518067473,800.0799666554758,198
3.766734733641308,285.7456654304412,377.00248999738915,199
3.7774724038612817,274.8551906942932,689.2125309596082,200
3.7950270736863967,394.7607309554538,31.27890568420122,201
3.8111354385202967,918.029668425834,991.8122226573371,202
3.840629076328095,275.8228786353222,474.7065638942094,203
3.850808007362816,757.2900643026113,950.5958360234814,204
3.866870823526547,959.7739212225531,410.2648926636666,205
3.8837281340683427,972.1097804848888,5.046653316385208,206
3.8927982647330994,605.5311333712091,874.6547809126258,207
3.92786263013567,582.9040740425229,985.1809787543949,208
3.9950925487198807,205.68178102159652,630.5044214774957,209
4.0008637542376935,382.3301008890623,930.5071673398631,210
4.0076403857999265,823.8116314820265,890.7880053266061,211
4.0348500323236225,770.5888006002693,559.192306956985,212
4.036610623517678,294.8533916485082,544.9572323939179,213
4.036722342396715,488.4833809970095,9.444684929137082,214
4.037760575992921,575.593186088547,986.7290054828436,215
4.063379053260818,165.96791433980172,625.9780727755056,216
4.156767981961518,484.4827438573369,309.77297400394,217
4.224795839339768,733.3312718774733,253.98288591953667,218
4.228127097879897,217.3286113632722,744.9081156966681,219
4.263691888539367,341.6647704326339,964.1915632749528,220
4.283837812611102,272.17823061042236,913.565370140757,221
4.3162100588900465,635.9824919965399,511.712438998389,222
4.3739722597970765,987.3353099208576,364.95547814269656,223
4.377913599635241,680.9090651208406,551.4520536561477,224
4.387777653942493,991.6032383490314,950.0697746767104,225
4.393847420154695,856.5793002750795,79.75201761830431,226
4.401591761122425,149.49365590762508,422.5391718062095,227
4.411488276164222,967.3581387482157,221.8692304405492,228
4.433424605258862,550.4331178099137,686.0708108409234,229
4.434178215195317,671.5359276666586,127.50143817352289,230
4.4486362774041055,83.22742577393072,785.0071297929175,231
4.481388392236774,26.28844829062904,321.74162659167604,232
4.486930082554519,210.88548718121348,636.630483955233,233
4.4913353018942725,504.5625348012267,627.9109126720591,234
4.508956433619371,395.7164328027831,823.7288080483664,235
4.521093756538863,18.20512189479706,254.06593678432986,236
4.5375050085112445,976.697030593071,674.1606415906292,237
4.5747683000243455,763.2347076240602,650.4808726022086,238
4.628750456122432,74.29086304738675,284.97139743219367,239
4.642005115674808,228.41825996225128,393.606777096566,240
4.650685622912598,749.1047148583435,796.4894934508286,241
4.760355116026904,422.20418787653233,500.40558572615345,242
4.790697089178564,647.5712645759594,752.0947545106583,243
4.793693091282636,497.8676776668544,153.45046827389564,244
4.796800124942657,954.5277670582715,631.257735374387,245
4.812141168852202,770.5128346078168,698.1137042181309,246
4.828217812505975,272.7750209111243,249.83171282530668,247
4.841122984600377,540.7750125507273,120.65667927813828,248
4.863513733505576,123.66696324771931,260.27383870289844,249
4.866552850854466,489.6825387572339,982.0062346168514,250
4.905369654379155,574.7165065417383,763.4327715350198,251
4.9472906475562795,454.5831247232859,612.9055563990448,252
4.955335723887067,140.26132473881648,485.0305433042699,253
4.98747043447656,239.2886366067335,431.1741272860482,254
4.989207778397509,289.8429096764766,420.7796502704938,255
5.004267484719049,485.13574479364485,305.12915660888507,256
5.008450293055411,529.4352010133554,818.5426916418337,257
5.018008027017129,977.1072405816018,355.24070166188824,258
5.037049567979124,903.6204893889699,621.6144595306536,259
5.046207017024851,181.85452600525454,402.2138467406949,260
5.081176273294852,191.783991296556,157.87446466217457,261
5.0891024357143655,674.4512549952152,524.9934694077789,262
5.111180054577447,220.47473169247255,786.3359980596915,263
5.130293192705304,468.3713434425586,851.217590463851,264
5.145892601668645,528.5422273408894,260.4208708965433,265
5.148897105207828,588.2586833936,772.5895575762212,266
5.21152619613352,116.31503160521606,874.5051108447917,267
5.215289815348023,586.3643521513609,455.6004283684316,268
5.2505975876192545,846.1162038001698,293.32207988323955,269
5.274667136769828,358.2395025048276,698.4752821070088,270
5.275722150644424,98.72832743955328,101.54562165027814,271
5.30407829983659,453.7250481571673,611.6004393784857,272
5.3234732806889395,429.4659163563581,731.6650516930412,273
5.363212246347726,906.5805778602365,451.9833804218568,274
5.382741521302137,105.82279028103613,786.7250539185145,275
5.393525694194934,386.27819211398304,475.1540325840794,276
5.396403481285783,69.39988361443805,666.436440181416,277
5.396627715740121,836.5821988786931,486.3949003657808,278
5.396700411264943,445.05341424059407,503.32812158087523,279
5.4005561857736195,667.1278348056472,410.3050340217475,280
5.453068162842745,284.1867225732611,686.7146931895674,281
5.509595293994196,973.7036997527604,119.89933047876822,282
5.523318792139742,372.16395162744686,203.58160625524812,283
5.5736762475827595,535.8592722312267,428.42911643740155,284
5.676710683895858,176.8724486666936,58.875398447643555,285
5.689607264713792,122.89863580091442,972.8508074344799,286
5.704619766754959,126.94584713950296,831.7023991072112,287
5.722989318318827,272.22617763323177,435.2498266147442,288
5.7677585884791105,750.943290768468,536.1634954847129,289
5.777482309975546,104.07026448680689,243.85858579194786,290
5.790216413141591,483.56342442678044,34.195067090901034,291
5.79958410480641,501.06574920360157,155.75172333387744,292
5.8176115906092285,39.73675795758091,351.33483214862326,293
5.85727429402616,615.3887635101701,180.38216455555323,294
5.901651559610976,716.8656203955135,190.50408650628447,295
5.907327779318461,805.6132688110052,204.98723777678308,296
5.9196926987235,681.1003818766416,165.7068138725236,297
5.953233944782643,610.6865770015694,433.06489071235876,298
5.961479308320916,607.7754300173381,735.6695365460918,299
5.978168167772635,446.4911676112832,880.9259347112973,300
5.991950436243343,892.7294600290941,770.6918783856225,301
6.01824894471481,511.01682406502545,938.0463286838224,302
6.046454145491209,942.1641837371989,802.3207703177469,303
6.062423628659164,481.39656195802183,998.4644642368282,304
6.072848003137454,812.8965345732976,316.95443962902493,305
6.093586305554122,332.9399918258922,954.3951859333341,306
6.168056085267604,160.25263634771804,739.1175389132152,307
6.221305295710633,497.1410164676553,873.5308932488073,308
6.300718005644912,5.477441572351305,785.5901070807919,309
6.3541984507722304,719.9059677978735,811.415833400611,310
6.377835033584356,659.2862652650762,840.4688827270687,311
6.378326015808011,479.9577025951416,809.4637660209534,312
6.38056924542918,883.6132529866284,282.4536047110925,313
6.384997094745715,34.86512827066912,495.65524816792237,314
6.4025182078070175,605.0056895553083,711.5210346423788,315
6.403298859307238,437.0370967977638,517.4551604413597,316
6.42427151437297,650.785595401777,309.04096295383954,317
6.484177539328617,637.8003730492287,672.2366396283261,318
6.552426307201209,546.0569051190072,140.2457520082403,319
6.557641328805985,130.6988495007332,584.7596525228213,320
6.597628631566432,348.5930905919714,723.0047993585083,321
6.623688226649493,603.8693971226994,149.54516504313875,322
6.682085486705014,79.3208352621262,324.46421956041115,323
6.683235426033884,626.8667879926085,896.7263535573088,324
6.736495744911086,588.760063329865,302.5533192768127,325
6.741936800854886,425.0581540181491,356.8875293929103,326
6.76306632683743,514.0078440179851,727.2100817099896,327
6.764451293262752,808.0866095908361,269.65209438474227,328
6.796628504465385,324.9444490686041,347.0960175860743,329
6.807357726534735,448.3342752434438,420.75117895099356,330
6.829782499710335,853.8466819252187,31.23939480997229,331
6.839527061606732,258.7165603866732,242.8103947728597,332
6.846862321905456,268.743824893406,73.91975505795622,333
6.852194500144737,644.7855187388358,840.8265278900672,334
6.865206041734684,987.6461238406567,885.836718208676,335
6.867085151556096,97.38705851370754,134.03580787897164,336
6.907814030483572,621.2909910318488,935.2484169374611,337
6.93588562196934,741.2699193321505,208.07047740989114,338
6.945212219251928,800.6852199060652,375.75387961040553,339
6.96659128770083,402.51923262727274,37.93411500618582,340
6.981529715996193,569.0734964204661,394.6887590649886,341
6.981608200827827,185.29028609267328,628.236581066031,342
6.985573563705327,615.7479157505951,505.331809001316,343
6.995072106234845,542.8005641006356,571.443248280555,344
6.998853058259313,154.87197076560466,975.9366046284985,345
7.004384427944932,355.32558222977326,848.7669034605448,346
7.099115001222289,619.7936856899856,853.8145213552958,347
7.103095262998571,985.3706204760341,685.962046082774,348
7.119113110814257,760.6406896076027,28.30612991142145,349
7.14203704757066,846.3251717793988,500.6897367356765,350
7.163533080842277,388.5120195191577,380.67866777372285,351
7.171125568900205,385.7404984573688,90.40735150708412,352
7.173376988552027,674.0897052655527,576.4772322799913,353
7.21117702920937,272.22628763555554,505.0811756587076,354
7.230877354013732,97.10524809277743,114.46714618520137,355
7.235209790295127,64.36430396530224,586.803723204416,356
7.2418585629431265,722.2442381403695,892.5291550721083,357
7.244083183891692,950.813174242024,288.96560681512227,358
7.251876396240808,951.5593558103077,473.9184835481438,359
7.338241357725095,23.612598826276752,624.9107421303696,360
7.339401019561542,118.93153587974747,110.61030344239342,361
7.345531227491708,921.1110281757119,686.2172059312135,362
7.382774683672988,76.99111808929693,3.288481545828059,363
7.432714142995733,702.1048074327765,219.33304313009384,364
7.441686821774152,16.16988445043821,52.82401381271418,365
7.460756989485229,200.55782963375756,298.9357656761504,366
7.497461846951992,134.94369245986582,215.587308967358,367
7.514937902705854,503.1333945635318,158.20785636656365,368
7.521191959050322,672.2785899667213,544.132035278466,369
7.528238145375843,101.56422762886208,520.8978353617431,370
7.532126577508014,682.098883773573,48.84988239798571,371
7.536286218237986,989.854100114239,347.19351548112866,372
7.565471005876012,1.1355858360598825,496.9376440215112,373
7.5837959809492705,63.29759805418378,961.8574380896654,374
7.605272977981747,552.4138914327912,621.5162826764135,375
7.625593093027461,356.84833568857835,683.160505602995,376
7.630722806418411,461.9003784884007,110.78834413826743,377
7.633815942334254,265.2899801568893,406.34376966233765,378
7.716203855343773,651.064844923168,767.5342760751339,379
7.734386959712847,396.5461974354618,239.11821837904924,380
7.830021663172704,167.8455411537636,562.9545475542594,381
7.841040939258859,942.0122931683379,537.805607302577,382
7.844092768102495,175.72256697918732,29.94318830322573,383
7.848890368075123,465.68954505737713,80.00852613054532,384
7.8543451989528945,681.7848084725069,883.865673719196,385
7.8595185439355175,971.8526929281065,688.6853427734873,386
7.874508433616256,141.43470193401265,262.12767812470975,387
7.926571618072864,927.8383232790732,42.91393203404048,388
7.93909337907206,128.10337624196688,267.190839455835,389
7.950169980457944,802.3787870926703,167.50783892405275,390
7.97356518455361,191.4742943931661,774.3110491977012,391
8.010670296159539,145.12839571581304,675.5378094767091,392
8.02074578150236,794.098515853653,178.26853083335715,393
8.043962183228892,104.59149737385276,474.8412524928324,394
8.064056562073985,667.998010443497,306.00595215931514,395
8.0757768369224,604.2909451349434,479.147100525976,396
8.078508259106831,244.4611972354479,785.9726353730094,397
8.083972596179102,352.02273738034984,408.9732243434336,398
8.096950553410199,898.0814027580627,641.6154772667727,399
8.105804486737146,155.97160753239402,569.4221050173795,400
8.12490830386281,283.54328129258823,13.66615201876642,401
8.143072834585707,871.0600184508464,584.1929862254641,402
8.145706689055231,345.35504529138905,71.5426405956251,403
8.14823856224356,474.1155381723782,430.285468577814,404
8.160993804494531,970.7633436815055,421.5689751524726,405
8.18401816538261,40.561272366827716,199.78986038787073,406
8.203009413385365,873.8259662632125,860.6334035375571,407
8.243852075500712,159.27116843766908,669.4505223438896,408
8.287319551495532,997.3346230002243,988.0734129528029,409
8.303207091552856,274.19007987125843,589.3735261460096,410
8.325028174329452,271.39235121531425,386.38014454393664,411
8.358349324699033,713.351461179507,591.2017057618993,412
8.383065981028892,231.32257074154083,431.1054033066654,413
8.401646954660169,459.8025405291547,558.8154873340277,414
8.408874750012174,273.74969807566896,137.45331961951635,415
8.415792957577217,210.4258410051818,629.8434208775436,416
8.432697191053773,308.03845953721867,99.78529877474085,417
8.470771347287798,936.8071359293745,143.29239785454183,418
8.517576973408381,542.6299922121669,569.4582249168351,419
8.536698590350777,910.6082449086696,30.352352030696306,420
8.546855178614088,410.64802540030985,145.3959050460929,421
8.580210605302895,908.102418426345,83.15978553829184,422
8.65871111687133,46.33354094317477,150.11323987597535,423
8.659178733495864,456.1845041056549,256.4080881969445,424
8.660559235771137,219.13923217208165,332.8512000828395,425
8.66296866485905,991.3647713323552,600.2749067000815,426
8.670988411246139,956.2087379828082,159.56253509562902,427
8.673387493138286,917.0963252461015,658.1815637128245,428
8.684289955680157,640.5326218006019,632.1990893052408,429
8.6864851407924,958.804969224308,264.0500088770753,430
8.717243042598021,968.7869264251481,40.83879695964387,431
8.74072203799081,872.426999990907,558.3519919350158,432
8.767500098328163,410.02760238816006,288.6226675640804,433
8.775336072971985,707.249361683384,248.74552632318935,434
8.788911169797853,255.1584635560057,226.78832618781664,435
8.824058008809587,46.61675156056167,872.9728226351446,436
8.837450529519675,788.1887399615804,97.497753496117,437
8.843897988341286,911.4452077962542,739.1175737113632,438
8.84806257320725,434.514098933823,437.56125329699535,439
8.86823035864892,487.9907182035651,82.3667877061831,440
8.877179064776918,90.77234228580366,511.4167760458722,441
8.889422505789945,606.9197253166423,614.7541125080963,442
8.904566840506668,512.8741602534161,143.49946727609085,443
8.941271761468862,713.9930052960516,973.1611119918919,444
8.97891026954245,906.0744194340116,74.51528900487847,445
8.99278112747892,526.7089248175078,589.7730981612482,446
8.994057591210968,912.8711603487052,283.71437725090175,447
9.00075477408857,31.516176863054746,104.69994799741688,448
9.012453182192793,702.0298412123026,784.7276773350249,449
9.045920567395726,907.8971015083628,476.37935155577105,450
9.05000495600239,599.8913700511747,346.1543345271078,451
9.054212287787022,476.3777869958814,753.7860192562487,452
9.080212902126018,839.0513709535662,761.5684849176254,453
9.101446905995235,104.7728718661366,755.6873308835778,454
9.116438464430999,149.98361841640505,144.09061485963326,455
9.139865640219291,958.7814088279388,806.7043207143565,456
9.143472975127743,964.5238071305744,761.1321145460281,457
9.171970734619062,290.25867521785744,102.9549693624634,458
9.18103059943931,650.7919761317663,156.93411299128178,459
9.18118260326828,709.6865841760088,174.0719032394136,460
9.252001687981902,678.224763156569,74.06377060838531,461
9.286291500537613,954.5158223818821,85.10716746402348,462
9.307568287160395,900.3781949008885,239.82007942024208,463
9.317436913623967,268.74458789302804,664.061771145323,464
9.350765695423814,9.129117445876966,269.52725120064144,465
9.37642354492818,607.5983147716088,871.5614484527079,466
9.377587597496184,875.246652980732,31.08422677293099,467
9.37784940352493,838.4662141734026,953.7685115994042,468
9.386495539556062,365.028958741196,111.76436436137315,469
9.39166143611403,616.8533890666037,436.17111559648924,470
9.400665694528687,179.843316279902,763.9333935747546,471
9.411730742235779,628.2544886796795,566.040607686117,472
9.424609718901799,4.305925316715475,369.8894096692523,473
9.445104207205901,456.20945063121053,792.8993710061746,474
9.48012048182556,44.997684515194926,381.44730471451373,475
9.49687502635932,49.06452581153786,31.88092886500471,476
9.507880324499563,935.6953802848168,265.6086218636886,477
9.510417057313369,420.7199843933939,553.1741901639537,478
9.571948744567237,823.2533949541688,867.0583044418242,479
9.577341549343089,369.0276129031188,802.2447217368335,480
9.682680104207808,958.7617132210491,278.4772632724475,481
9.683791413611864,789.8623738703494,940.3193251103714,482
9.714766016345578,287.775959922167,42.801831896860264,483
9.715947377423984,265.7798780058406,15.700583428521654,484
9.723341446053135,417.685295305537,37.92998107261103,485
9.762176379057852,729.6122276917064,258.3776036479727,486
9.767184828274434,377.22039409725727,205.46221326647918,487
9.87605165659855,179.7288945808647,441.3801500326101,488
9.878644406801307,702.2202571811987,864.5937778485483,489
9.93487152891781,67.63580055195028,699.5636303951519,490
9.963995631272038,323.02242833335913,823.0340066321779,491
9.965754396370485,227.7716967241572,297.36983345776804,492
9.968521538057384,877.6933984362885,871.4999487190271,493
9.986696152523344,353.29716690088964,988.9478268008406,494
9.995318372518657,883.3911922359142,578.2806584724856,495
10.009065602036294,261.73356529261093,488.3270701511786,496
10.015099220000657,463.38544669901296,374.0299249294501,497
10.03480817426372,456.62657325839916,767.6256482411054,498
10.050282582850233,889.4484491223087,755.4979528169401,499
10.061225511297733,132.60203399513748,666.7290436008461,500
10.072696690815564,215.52298686184113,636.7637934638733,501
10.134387245076537,172.87274816369046,944.0925991940288,502
10.13855418270082,772.6210374606615,287.725325998649,503
10.138935764829494,327.30548114169034,199.54105606537087,504
10.141258743603387,914.8902251461533,839.8580010848675,505
10.156339977003604,924.6404158178893,37.767986386176176,506
10.188181096087657,838.1360697363076,582.5753664942928,507
10.19931572552213,30.55189954205362,613.534011028397,508
10.201141914848444,634.1000276101736,547.0021050882593,509
10.224722372948914,308.10475504843504,285.11554213317913,510
10.228023406827047,986.5559867736265,475.9155697442492,511
10.309899948923062,599.1952497081196,495.39138287430717,512
10.31823885229166,389.65630865591584,868.8143701284021,513
10.330295911859299,965.2202410195883,918.5862678497488,514
10.367118135135357,835.1028989452516,278.34064372000336,515
10.369343067884063,45.48306665375035,377.8267744181626,516
10.397719503408842,122.27272486472185,932.0587052371129,517
10.420086550853803,780.3333374670386,15.940433351607886,518
10.447691361621603,414.04672271309926,300.753476204764,519
10.455429809721917,894.0633332418319,989.6460689351663,520
10.47156417647177,991.8343374996323,777.7982823016664,521
10.482945281662603,819.0971089329324,943.1038701039907,522
10.505896747996623,724.7481021351844,71.49542178931279,523
10.548344883992478,327.1974625495371,963.1491705708851,524
10.577189323718095,814.8155204336949,607.890037958453,525
10.58171454366985,182.95371702708653,95.5733010275236,526
10.587143889725482,656.6554487274735,136.36232840014262,527
10.588457567900722,901.7917009928793,15.339494484251759,528
10.591621419964836,782.6327373735301,811.7875021072563,529
10.621395516519305,974.7941803220198,122.44214205987114,530
10.628624521075158,400.78549876545134,337.7516713229074,531
10.642281973161971,113.49965106154313,66.01470600030312,532
